rep,source_root,phase,dataset,mode,baseline,seed,path,n_requests,mean_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,throughput_rps,prompt_tokens_total,total_tokens_total,cached_tokens_total_response_usage,vllm_prefix_cache_queries_delta,vllm_prefix_cache_hits_delta,vllm_prompt_tokens_cached_delta,vllm_local_cache_hit_tokens_delta,gpu_energy_j,idle_adjusted_gpu_energy_j,gpu_joules_per_request,idle_adjusted_joules_per_request,gpu_joules_per_prompt_token,energy_source,energy_error,admission_controller_enabled,admission_selected_preset,admission_allow_total,admission_bypass_total,admission_write_through_bypass_total,admission_bypass_store_successes
3,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.816417,19.151104,21.362886,24.567319,46.50404,40000,40256,34115,40000.0,24400.0,34115.0,34115.0,1487.304,1279.081,5.809781,4.996412,0.037183,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.818406,19.152934,21.365344,24.570146,46.507582,40000,40256,34115,40000.0,24400.0,34115.0,34115.0,1487.398,1279.162,5.810148,4.996728,0.037185,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/samsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.81966,19.154087,21.366894,24.571928,46.509815,40000,40256,34115,40000.0,24400.0,34115.0,34115.0,1487.457,1279.213,5.810379,4.996926,0.037186,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,21.017447,19.336051,21.64797,24.895165,47.577567,40000,40256,34696,40000.0,24400.0,34696.0,34696.0,1496.4,1286.904,5.845313,5.026969,0.03741,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.683864,19.029155,21.226445,24.410412,48.344884,40000,40256,34696,40000.0,24400.0,34696.0,34696.0,1480.679,1273.384,5.783902,4.974156,0.037017,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.637415,18.986422,21.179191,24.35607,48.453694,40000,40256,34696,40000.0,24400.0,34696.0,34696.0,1478.351,1271.382,5.774809,4.966335,0.036959,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.640693,18.989438,21.182968,24.360413,48.446,40000,40256,34696,40000.0,24400.0,34696.0,34696.0,1478.51,1271.519,5.77543,4.96687,0.036963,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,samsum,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/samsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_samsum_templated.json,256,20.643528,18.992046,21.186139,24.36406,48.439345,40000,40256,34696,40000.0,24400.0,34696.0,34696.0,1478.649,1271.638,5.775973,4.967336,0.036966,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,28.71203,26.415068,29.573391,34.0094,34.827211,40000,40256,0,0.0,0.0,0.0,0.0,2409.955,2072.561,9.413887,8.095943,0.060249,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,28.05793,25.813296,28.793949,33.113041,35.639119,40000,40256,0,0.0,0.0,0.0,0.0,2369.414,2037.696,9.255523,7.95975,0.059235,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,28.212933,25.955898,28.953583,33.29662,35.443316,40000,40256,0,0.0,0.0,0.0,0.0,2382.427,2048.887,9.306355,8.003466,0.059561,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,28.21152,25.954598,28.952698,33.295603,35.445091,40000,40256,0,0.0,0.0,0.0,0.0,2382.23,2048.718,9.305586,8.002804,0.059556,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/xsum/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,28.208211,25.951554,28.949658,33.292107,35.44925,40000,40256,0,0.0,0.0,0.0,0.0,2381.903,2048.437,9.304309,8.001705,0.059548,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.643127,21.751677,24.352421,28.005284,42.293894,40000,40256,33320,40000.0,24400.0,33320.0,33320.0,1908.168,1641.024,7.453781,6.410252,0.047704,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.21837,21.3609,23.82743,27.401544,41.686054,40000,40256,33320,40000.0,24400.0,33320.0,33320.0,1885.315,1621.371,7.364512,6.33348,0.047133,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.220588,21.362941,23.830171,27.404697,41.689228,40000,40256,33320,40000.0,24400.0,33320.0,33320.0,1885.434,1621.473,7.364977,6.33388,0.047136,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.222807,21.364982,23.832913,27.40785,41.692403,40000,40256,33320,40000.0,24400.0,33320.0,33320.0,1885.554,1621.576,7.365445,6.334283,0.047139,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/xsum/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.224205,21.366269,23.834642,27.409838,41.694404,40000,40256,33320,40000.0,24400.0,33320.0,33320.0,1885.629,1621.641,7.365738,6.334535,0.047141,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.428751,21.554451,24.131614,27.751356,42.680888,40000,40256,33875,40000.0,24400.0,33875.0,33875.0,1896.057,1630.609,7.406473,6.369566,0.047401,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.056794,21.21225,23.661622,27.210865,43.369425,40000,40256,33875,40000.0,24400.0,33875.0,33875.0,1876.131,1613.473,7.328637,6.302628,0.046903,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.005129,21.164719,23.609063,27.150422,43.466824,40000,40256,33875,40000.0,24400.0,33875.0,33875.0,1873.188,1610.942,7.317141,6.292741,0.04683,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.00878,21.168078,23.61327,27.15526,43.459928,40000,40256,33875,40000.0,24400.0,33875.0,33875.0,1873.389,1611.115,7.317926,6.293416,0.046835,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,xsum,rag,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/xsum/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_rag.json,256,23.011937,21.170982,23.616801,27.159321,43.453965,40000,40256,33875,40000.0,24400.0,33875.0,33875.0,1873.564,1611.265,7.318609,6.294004,0.046839,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,28.48774,26.208721,29.342373,33.743729,35.101537,40000,40256,0,0.0,0.0,0.0,0.0,2384.61,2050.765,9.314883,8.010799,0.059615,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,27.993874,25.754364,28.728212,33.037444,35.720797,40000,40256,0,0.0,0.0,0.0,0.0,2357.559,2027.501,9.209215,7.919925,0.058939,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,27.992489,25.75309,28.727352,33.036455,35.722564,40000,40256,0,0.0,0.0,0.0,0.0,2357.367,2027.336,9.208465,7.91928,0.058934,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,27.9911,25.751812,28.726488,33.035461,35.724336,40000,40256,0,0.0,0.0,0.0,0.0,2357.174,2027.17,9.207711,7.918631,0.058929,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/xsum/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,27.987837,25.74881,28.723492,33.032016,35.728501,40000,40256,0,0.0,0.0,0.0,0.0,2356.851,2026.892,9.206449,7.917546,0.058921,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,23.362923,21.493889,24.063811,27.673383,42.8013,40000,40256,29971,40000.0,24400.0,29971.0,29971.0,1880.413,1617.155,7.345363,6.317012,0.04701,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.9432,21.107744,23.545042,27.076798,42.186167,40000,40256,29971,40000.0,24400.0,29971.0,29971.0,1857.893,1597.788,7.257395,6.241359,0.046447,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.945392,21.109761,23.547751,27.079914,42.18938,40000,40256,29971,40000.0,24400.0,29971.0,29971.0,1858.01,1597.889,7.257852,6.241752,0.04645,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.947584,21.111777,23.55046,27.083029,42.192592,40000,40256,29971,40000.0,24400.0,29971.0,29971.0,1858.128,1597.99,7.258312,6.242149,0.046453,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/xsum/templated/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.948966,21.113049,23.552169,27.084994,42.194618,40000,40256,29971,40000.0,24400.0,29971.0,29971.0,1858.202,1598.054,7.258602,6.242397,0.046455,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,23.11303,21.263988,23.806422,27.377385,43.264057,40000,40256,30420,40000.0,24400.0,30420.0,30420.0,1866.334,1605.047,7.290367,6.269716,0.046658,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.691578,20.876252,23.286826,26.77985,44.067603,40000,40256,30420,40000.0,24400.0,30420.0,30420.0,1843.629,1585.521,7.201676,6.193441,0.046091,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.695165,20.879552,23.290962,26.784606,44.060639,40000,40256,30420,40000.0,24400.0,30420.0,30420.0,1843.826,1585.69,7.202445,6.194103,0.046096,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.698753,20.882853,23.295099,26.789364,44.053674,40000,40256,30420,40000.0,24400.0,30420.0,30420.0,1844.023,1585.86,7.203215,6.194765,0.046101,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,xsum,templated,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/xsum/templated/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E2B-it_public_dataset_xsum_templated.json,256,22.70185,20.885702,23.298564,26.793349,44.047664,40000,40256,30420,40000.0,24400.0,30420.0,30420.0,1844.195,1586.008,7.203887,6.195343,0.046105,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,30.022813,27.620988,30.923498,35.562023,33.306548,40000,40256,0,0.0,0.0,0.0,0.0,2564.81,2205.737,10.018789,8.616159,0.06412,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,29.502522,27.14232,30.276435,34.8179,33.893925,40000,40256,0,0.0,0.0,0.0,0.0,2535.731,2180.729,9.905199,8.518471,0.063393,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,29.665545,27.292301,30.444329,35.010978,33.707665,40000,40256,0,0.0,0.0,0.0,0.0,2549.661,2192.708,9.959613,8.565267,0.063742,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,29.664058,27.290933,30.443397,35.009907,33.709355,40000,40256,0,0.0,0.0,0.0,0.0,2549.451,2192.528,9.958793,8.564562,0.063736,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/ag_news/rag/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,29.496023,27.136341,30.27132,34.812018,33.901393,40000,40256,0,0.0,0.0,0.0,0.0,2534.958,2180.064,9.90218,8.515875,0.063374,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.825686,22.839631,25.570457,29.406026,40.279099,40000,40256,30796,40000.0,24400.0,30796.0,30796.0,2039.256,1753.76,7.965844,6.850626,0.050981,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.379754,22.429374,25.019207,28.772088,39.700215,40000,40256,30796,40000.0,24400.0,30796.0,30796.0,2014.833,1732.756,7.870441,6.76858,0.050371,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.382083,22.431516,25.022086,28.775399,39.703238,40000,40256,30796,40000.0,24400.0,30796.0,30796.0,2014.961,1732.866,7.870941,6.76901,0.050374,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.384412,22.433659,25.024965,28.77871,39.706261,40000,40256,30796,40000.0,24400.0,30796.0,30796.0,2015.088,1732.976,7.871437,6.769436,0.050377,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/ag_news/rag/sglang_radix_attention/benchmark_sglang_radix_attention_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.385881,22.435011,25.02678,28.780797,39.708168,40000,40256,30796,40000.0,24400.0,30796.0,30796.0,2015.169,1733.045,7.871754,6.769708,0.050379,nvml,,False,,0,0,0,0
1,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention_meritkv,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/ag_news/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.623354,22.653486,25.362055,29.166363,40.610075,40000,40256,31270,40000.0,24400.0,31270.0,31270.0,2027.622,1743.755,7.920398,6.811543,0.050691,nvml,,True,balanced,200,56,56,0
2,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention_meritkv,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/ag_news/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.172694,22.238878,24.806795,28.527814,41.367183,40000,40256,31270,40000.0,24400.0,31270.0,31270.0,2002.858,1722.458,7.823664,6.728351,0.050071,nvml,,True,balanced,200,56,56,0
3,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention_meritkv,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/ag_news/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.104925,22.176531,24.737731,28.448391,41.483484,40000,40256,31270,40000.0,24400.0,31270.0,31270.0,1998.931,1719.081,7.808324,6.715159,0.049973,nvml,,True,balanced,200,56,56,0
4,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention_meritkv,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/ag_news/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.109118,22.180389,24.742517,28.453895,41.476269,40000,40256,31270,40000.0,24400.0,31270.0,31270.0,1999.167,1719.284,7.809246,6.715952,0.049979,nvml,,True,balanced,200,56,56,0
5,/home/benchmark/gemma4_sglang_5rep,full,ag_news,rag,sglang_radix_attention_meritkv,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/ag_news/rag/sglang_radix_attention_meritkv/benchmark_sglang_radix_attention_meritkv_google_gemma-4-E4B-it_public_dataset_ag_news_rag.json,256,24.184856,22.250068,24.82055,28.543632,41.346381,40000,40256,31270,40000.0,24400.0,31270.0,31270.0,2003.544,1723.048,7.826344,6.730656,0.050089,nvml,,True,balanced,200,56,56,0
1,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_no_cache,42,/home/benchmark/gemma4_sglang_5rep/full/rep_42/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,30.130398,27.719966,31.03431,35.689456,33.187927,40000,40256,0,0.0,0.0,0.0,0.0,2605.938,2241.107,10.179445,8.754323,0.065148,nvml,,False,,0,0,0,0
2,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_no_cache,123,/home/benchmark/gemma4_sglang_5rep/full/rep_123/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,29.60807,27.239424,30.384751,34.942464,33.773408,40000,40256,0,0.0,0.0,0.0,0.0,2576.378,2215.685,10.063977,8.65502,0.064409,nvml,,False,,0,0,0,0
3,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_no_cache,456,/home/benchmark/gemma4_sglang_5rep/full/rep_456/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,29.416675,27.063341,30.188926,34.717265,33.993149,40000,40256,0,0.0,0.0,0.0,0.0,2559.641,2201.291,9.998598,8.598794,0.063991,nvml,,False,,0,0,0,0
4,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_no_cache,789,/home/benchmark/gemma4_sglang_5rep/full/rep_789/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,29.415188,27.061973,30.187989,34.716187,33.994868,40000,40256,0,0.0,0.0,0.0,0.0,2559.429,2201.109,9.99777,8.598082,0.063986,nvml,,False,,0,0,0,0
5,/home/benchmark/gemma4_sglang_5rep,full,ag_news,templated,sglang_no_cache,999,/home/benchmark/gemma4_sglang_5rep/full/rep_999/ag_news/templated/sglang_no_cache/benchmark_sglang_no_cache_google_gemma-4-E4B-it_public_dataset_ag_news_templated.json,256,29.601674,27.23354,30.379748,34.93671,33.780706,40000,40256,0,0.0,0.0,0.0,0.0,2575.603,2215.019,10.060949,8.652416,0.06439,nvml,,False,,0,0,0,0
