[2026-08-24 03:57:30] INFO:     127.0.0.1:56458 - "GET /model_info HTTP/1.1" 200 OK
[2026-08-24 03:58:03] INFO:     127.0.0.1:34840 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:04] INFO:     127.0.0.1:34842 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:04] INFO:     127.0.0.1:34856 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:04] INFO:     127.0.0.1:34866 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:05] INFO:     127.0.0.1:34876 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:05] INFO:     127.0.0.1:34878 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:05] INFO:     127.0.0.1:34880 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:06] INFO:     127.0.0.1:34882 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:06] INFO:     127.0.0.1:34888 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:07] INFO:     127.0.0.1:34890 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:07] INFO:     127.0.0.1:34894 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:07] INFO:     127.0.0.1:34904 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:08] INFO:     127.0.0.1:34918 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:08] INFO:     127.0.0.1:34924 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:09] INFO:     127.0.0.1:34936 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:09] INFO:     127.0.0.1:34946 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:09] INFO:     127.0.0.1:34958 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:10] INFO:     127.0.0.1:34962 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:10] INFO:     127.0.0.1:34968 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:11] INFO:     127.0.0.1:46396 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:11] INFO:     127.0.0.1:46406 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:12] INFO:     127.0.0.1:46416 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:12] INFO:     127.0.0.1:46428 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:12] INFO:     127.0.0.1:46438 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:13] INFO:     127.0.0.1:46446 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:13] INFO:     127.0.0.1:46454 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:14] INFO:     127.0.0.1:46460 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:14] INFO:     127.0.0.1:46474 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:14] INFO:     127.0.0.1:46484 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:15] INFO:     127.0.0.1:46488 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:15] INFO:     127.0.0.1:46504 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:16] INFO:     127.0.0.1:46506 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:16] INFO:     127.0.0.1:46518 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:16] INFO:     127.0.0.1:46526 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:17] INFO:     127.0.0.1:46528 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:17] INFO:     127.0.0.1:46538 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:18] INFO:     127.0.0.1:46554 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:18] INFO:     127.0.0.1:46558 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:19] INFO:     127.0.0.1:46566 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:19] INFO:     127.0.0.1:46580 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:19] INFO:     127.0.0.1:46584 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:20] INFO:     127.0.0.1:46592 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:20] INFO:     127.0.0.1:46608 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:21] INFO:     127.0.0.1:39212 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:21] INFO:     127.0.0.1:39228 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:21] INFO:     127.0.0.1:39240 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:22] INFO:     127.0.0.1:39244 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:22] INFO:     127.0.0.1:39254 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:23] INFO:     127.0.0.1:39258 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:23] INFO:     127.0.0.1:39264 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:24] INFO:     127.0.0.1:39280 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:24] INFO:     127.0.0.1:39284 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:24] INFO:     127.0.0.1:39288 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:24] INFO:     127.0.0.1:39292 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:25] INFO:     127.0.0.1:39302 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:25] INFO:     127.0.0.1:39316 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:26] INFO:     127.0.0.1:39324 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:26] INFO:     127.0.0.1:39334 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:26] INFO:     127.0.0.1:39338 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:27] INFO:     127.0.0.1:39344 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:27] INFO:     127.0.0.1:39348 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:28] INFO:     127.0.0.1:39356 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:29] INFO:     127.0.0.1:39364 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:29] INFO:     127.0.0.1:39372 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:29] INFO:     127.0.0.1:39384 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:30] INFO:     127.0.0.1:39398 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:30] INFO:     127.0.0.1:39414 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:31] INFO:     127.0.0.1:39416 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:31] INFO:     127.0.0.1:35588 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:31] INFO:     127.0.0.1:35602 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:32] INFO:     127.0.0.1:35610 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:32] INFO:     127.0.0.1:35618 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:33] INFO:     127.0.0.1:35620 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:33] INFO:     127.0.0.1:35622 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:34] INFO:     127.0.0.1:35624 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:34] INFO:     127.0.0.1:35636 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:34] INFO:     127.0.0.1:35644 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:34] INFO:     127.0.0.1:35650 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:35] INFO:     127.0.0.1:35652 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:35] INFO:     127.0.0.1:35664 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:36] INFO:     127.0.0.1:35666 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:36] INFO:     127.0.0.1:35674 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:36] INFO:     127.0.0.1:35690 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:37] INFO:     127.0.0.1:35700 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:37] INFO:     127.0.0.1:35712 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:38] INFO:     127.0.0.1:35720 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:38] INFO:     127.0.0.1:35734 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:39] INFO:     127.0.0.1:35744 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:39] INFO:     127.0.0.1:35756 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:40] INFO:     127.0.0.1:35772 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:40] INFO:     127.0.0.1:35778 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:41] INFO:     127.0.0.1:35792 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:41] INFO:     127.0.0.1:55064 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:41] INFO:     127.0.0.1:55076 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55088 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55102 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55110 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55118 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55128 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55138 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55152 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55158 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55168 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:42] INFO:     127.0.0.1:55174 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55190 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55196 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55208 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55224 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55236 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55242 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55254 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55260 - "GET /shadowkv_admission_metrics HTTP/1.1" 200 OK
[2026-08-24 03:58:43] INFO:     127.0.0.1:55266 - "GET /metrics HTTP/1.1" 200 OK
/usr/local/lib/python3.12/dist-packages/torch/cuda/__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
/usr/local/lib/python3.12/dist-packages/sglang/launch_server.py:54: UserWarning: 'python -m sglang.launch_server' is still supported, but 'sglang serve' is the recommended entrypoint.
  Example: sglang serve --model-path <model> [options]
  warnings.warn(
/usr/local/lib/python3.12/dist-packages/cupy/_environment.py:670: UserWarning: 
--------------------------------------------------------------------------------

  CuPy may not function correctly because multiple CuPy packages are installed
  in your environment:

    cupy-cuda12x, cupy-cuda13x

  Follow these steps to resolve this issue:

    1. For all packages listed above, run the following command to remove all
       existing CuPy installations:

         $ pip uninstall <package_name>

      If you previously installed CuPy via conda, also run the following:

         $ conda uninstall cupy

    2. Install the appropriate CuPy package.
       Refer to the Installation Guide for detailed instructions.

         https://docs.cupy.dev/en/stable/install.html

--------------------------------------------------------------------------------

  warnings.warn(f'''
