[2026-08-24 03:50:13] INFO:     127.0.0.1:41914 - "GET /model_info HTTP/1.1" 200 OK
[2026-08-24 03:50:54] INFO:     127.0.0.1:51344 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:54] INFO:     127.0.0.1:51352 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:55] INFO:     127.0.0.1:51358 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:55] INFO:     127.0.0.1:51374 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:55] INFO:     127.0.0.1:51388 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:55] INFO:     127.0.0.1:51398 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:56] INFO:     127.0.0.1:51400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:56] INFO:     127.0.0.1:51404 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:57] INFO:     127.0.0.1:51410 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:57] INFO:     127.0.0.1:51422 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:57] INFO:     127.0.0.1:51430 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:57] INFO:     127.0.0.1:51432 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:58] INFO:     127.0.0.1:51444 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:58] INFO:     127.0.0.1:51448 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:59] INFO:     127.0.0.1:51464 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:59] INFO:     127.0.0.1:51472 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:59] INFO:     127.0.0.1:51484 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:50:59] INFO:     127.0.0.1:51486 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:00] INFO:     127.0.0.1:51496 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:00] INFO:     127.0.0.1:51512 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:01] INFO:     127.0.0.1:40068 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:01] INFO:     127.0.0.1:40080 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:02] INFO:     127.0.0.1:40096 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:02] INFO:     127.0.0.1:40098 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:02] INFO:     127.0.0.1:40110 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:03] INFO:     127.0.0.1:40118 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:03] INFO:     127.0.0.1:40132 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:04] INFO:     127.0.0.1:40140 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:04] INFO:     127.0.0.1:40142 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:04] INFO:     127.0.0.1:40146 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:04] INFO:     127.0.0.1:40158 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:05] INFO:     127.0.0.1:40162 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:05] INFO:     127.0.0.1:40170 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:06] INFO:     127.0.0.1:40182 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:06] INFO:     127.0.0.1:40194 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:06] INFO:     127.0.0.1:40198 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:07] INFO:     127.0.0.1:40208 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:07] INFO:     127.0.0.1:40210 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:08] INFO:     127.0.0.1:40212 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:08] INFO:     127.0.0.1:40214 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:08] INFO:     127.0.0.1:40226 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:08] INFO:     127.0.0.1:40236 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:09] INFO:     127.0.0.1:40246 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:09] INFO:     127.0.0.1:40256 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:10] INFO:     127.0.0.1:40268 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:10] INFO:     127.0.0.1:40276 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:10] INFO:     127.0.0.1:37288 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:10] INFO:     127.0.0.1:37290 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:11] INFO:     127.0.0.1:37300 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:11] INFO:     127.0.0.1:37308 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:12] INFO:     127.0.0.1:37316 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:12] INFO:     127.0.0.1:37328 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:13] INFO:     127.0.0.1:37338 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:13] INFO:     127.0.0.1:37342 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:13] INFO:     127.0.0.1:37358 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:14] INFO:     127.0.0.1:37366 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:14] INFO:     127.0.0.1:37374 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:15] INFO:     127.0.0.1:37380 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:15] INFO:     127.0.0.1:37394 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:15] INFO:     127.0.0.1:37400 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:15] INFO:     127.0.0.1:37412 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:16] INFO:     127.0.0.1:37420 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:16] INFO:     127.0.0.1:37432 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37448 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37454 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37464 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37470 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37476 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37492 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37502 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:17] INFO:     127.0.0.1:37508 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37522 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37524 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37534 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37540 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37546 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37562 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37578 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37590 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37604 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37616 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37620 - "POST /v1/chat/completions HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37636 - "GET /shadowkv_admission_metrics HTTP/1.1" 200 OK
[2026-08-24 03:51:18] INFO:     127.0.0.1:37638 - "GET /metrics HTTP/1.1" 200 OK
/usr/local/lib/python3.12/dist-packages/torch/cuda/__init__.py:61: FutureWarning: The pynvml package is deprecated. Please install nvidia-ml-py instead. If you did not install pynvml directly, please report this to the maintainers of the package that installed pynvml for you.
  import pynvml  # type: ignore[import]
/usr/local/lib/python3.12/dist-packages/sglang/launch_server.py:54: UserWarning: 'python -m sglang.launch_server' is still supported, but 'sglang serve' is the recommended entrypoint.
  Example: sglang serve --model-path <model> [options]
  warnings.warn(
/usr/local/lib/python3.12/dist-packages/cupy/_environment.py:670: UserWarning: 
--------------------------------------------------------------------------------

  CuPy may not function correctly because multiple CuPy packages are installed
  in your environment:

    cupy-cuda12x, cupy-cuda13x

  Follow these steps to resolve this issue:

    1. For all packages listed above, run the following command to remove all
       existing CuPy installations:

         $ pip uninstall <package_name>

      If you previously installed CuPy via conda, also run the following:

         $ conda uninstall cupy

    2. Install the appropriate CuPy package.
       Refer to the Installation Guide for detailed instructions.

         https://docs.cupy.dev/en/stable/install.html

--------------------------------------------------------------------------------

  warnings.warn(f'''
